1980,2731616964
1981,2934889889
1982,3579373017
1983,2768481592
1984,3550942196
1985,3733355287
1986,3662653100
1987,4064618275
1988,4855264101
1989,6152225286
1990,6902190557
1991,6269850766
1992,7387294717
1993,8054417519
1994,9069922903
1995,9459209462
1996,9827027991
1997,13119775767
1998,11196962407
1999,13540388121
2000,13484003086
2001,15617625148
2002,17003292512
2003,17661932024
2004,18709153182
2005,17866609897
2006,18655570363
2007,20373496960
2008,21706512009
2009,23338004483
2010,23376439344
2011,24826852127
2012,25476190195
2013,25992230178
2014,26481519302
2015,26731757226
2016,28933866439
2017,28091797935
2018,28005561674
2019,31262546856
2020,4200497417
